>> loading GameParams.old.txt (first object)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_9.horizSector[1] changed in second object (was 63.0, is 139.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_9.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_9.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_9.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_9.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.horizSector[0] changed in second object (was -63.0, is -107.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.horizSector[1] changed in second object (was 85.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_1.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.horizSector[0] changed in second object (was -85.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.horizSector[1] changed in second object (was 63.0, is 107.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_2.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.horizSector[0] changed in second object (was -63.0, is -130.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.horizSector[1] changed in second object (was 63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_3.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.horizSector[0] changed in second object (was -42.0, is -132.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.horizSector[1] changed in second object (was 63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_5.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.horizSector[0] changed in second object (was -63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.horizSector[1] changed in second object (was 42.0, is 132.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_6.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.horizSector[0] changed in second object (was -63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.horizSector[1] changed in second object (was 41.0, is 139.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_7.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.horizSector[0] changed in second object (was -63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.horizSector[1] changed in second object (was 63.0, is 130.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_4.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.horizSector[0] changed in second object (was -41.0, is -139.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.horizSector[1] changed in second object (was 63.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_8.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.horizSector[0] changed in second object (was -63.0, is -139.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.horizSector[1] changed in second object (was 85.0, is 0.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.HitLocationATBA.armorCoeff changed in second object (was 0.8, is 0.4)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.rotationSpeed[1] changed in second object (was 1.0, is 60.0)
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.pitchDeadZones[0] removed in first object
root.PBSB106_Queen_Elizabeth.AB_ATBA.HP_BGS_10.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.B1_Artillery.HP_BGM_2.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.B1_Artillery.HP_BGM_3.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.B1_Artillery.HP_BGM_1.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.B1_Artillery.HP_BGM_4.smokePenalty removed in first object
root.PBSB106_Queen_Elizabeth.needShowProjectYear removed in first object
root.PCPA016_120mm_BASIC_SG_HE.crewSmokeTexture removed in first object
root.PJGM091_127mm50_Type_A.smokePenalty removed in first object
root.PWW001_DefaultCrew.CrewPersonality.shipsOtherNation removed in second object
root.PWW001_DefaultCrew.CrewPersonality.shipsOwnNation removed in second object
root.PWW001_DefaultCrew.CrewPersonality.hasRank removed in first object
root.PWW001_DefaultCrew.CrewPersonality.ships removed in first object
root.PWW001_DefaultCrew.CrewPersonality.isUnique removed in first object
root.PWW001_DefaultCrew.CrewPersonality.dismissable removed in first object
root.PWW001_DefaultCrew.CrewPersonality.hasOverlay removed in first object
root.PWW001_DefaultCrew.CrewPersonality.hasManyNations removed in first object
root.PWW001_DefaultCrew.UniqueSkills removed in first object
root.PWW001_DefaultCrew.Vanity removed in first object
root.PRPA001_Shell_152mm_AP_AP_91lbs.crewSmokeTexture removed in first object
root.PJGS137_152mm40_Color_Black.smokePenalty removed in first object
root.PGGM077_150mm_1DrhL_C_38.smokePenalty removed in first object
root.PAGM097_6in50_MK6.smokePenalty removed in first object
root.PJGS041_120mm45_Type3.smokePenalty removed in first object
root.PRSC101_Orlan.A_Hull.smokeScanRadius removed in first object
root.PRSC101_Orlan.A_Hull.flagPoleModelName removed in first object
root.PRSC101_Orlan.A1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC101_Orlan.A1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC101_Orlan.needShowProjectYear removed in first object
root.PJSB006_Fuso_1943.A_Hull_1941.smokeScanRadius removed in first object
root.PJSB006_Fuso_1943.A_Hull_1941.flagPoleModelName removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_1.smokePenalty removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_2.smokePenalty removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_3.smokePenalty removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_6.smokePenalty removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_4.smokePenalty removed in first object
root.PJSB006_Fuso_1943.A1_356_45.HP_JGM_5.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_12.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_13.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_10.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_11.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_16.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_17.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_14.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_15.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_18.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_5.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_6.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_7.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_8.smokePenalty removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.HP_JGS_9.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_1.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_2.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_3.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_6.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_4.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B1_356_45.HP_JGM_5.smokePenalty removed in first object
root.PJSB006_Fuso_1943.B_Hull_1943.smokeScanRadius removed in first object
root.PJSB006_Fuso_1943.B_Hull_1943.flagPoleModelName removed in first object
root.PJSB006_Fuso_1943.needShowProjectYear removed in first object
root.PCZC021_Bismarck_Norfolk.subAlbums removed in first object
root.PCGM143_140mm_BASIC_3_barrel.smokePenalty removed in first object
root.PRPA058_130MM_AP_PB_46_B13_M.crewSmokeTexture removed in first object
root.PCBX020.hull.smokeScanRadius removed in first object
root.PCBX020.artillery.HP_JGM_2.smokePenalty removed in first object
root.PCBX020.artillery.HP_JGM_3.smokePenalty removed in first object
root.PAPA040_Shell_356mm_HE_C_1400lbs.crewSmokeTexture removed in first object
root.PGSB507_Scharnhorst.A_Hull.smokeScanRadius removed in first object
root.PGSB507_Scharnhorst.A_Hull.flagPoleModelName removed in first object
root.PGSB507_Scharnhorst.A_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_5.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_4.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_7.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_6.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_1.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_3.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_2.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_9.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_8.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_15.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_14.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_11.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_10.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_13.smokePenalty removed in first object
root.PGSB507_Scharnhorst.A_ATBA.HP_GGS_12.smokePenalty removed in first object
root.PGSB507_Scharnhorst.needShowProjectYear removed in first object
root.PAPA077_406MM_HE_ALABAMA.crewSmokeTexture removed in first object
root.PCZC024_Bismarck_Suffolk.subAlbums removed in first object
root.PJSD208_Kagero.A_Hull_1943.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD208_Kagero.A_Hull_1943.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD208_Kagero.A_Hull_1943.smokeScanRadius removed in first object
root.PJSD208_Kagero.A_Hull_1943.flagPoleModelName removed in first object
root.PJSD208_Kagero.B_Hull_1941.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD208_Kagero.B_Hull_1941.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD208_Kagero.B_Hull_1941.smokeScanRadius removed in first object
root.PJSD208_Kagero.B_Hull_1941.flagPoleModelName removed in first object
root.PJSD208_Kagero.AB1_127_50.HP_JGM_1.smokePenalty removed in first object
root.PJSD208_Kagero.AB1_127_50.HP_JGM_2.smokePenalty removed in first object
root.PJSD208_Kagero.AB1_127_50.HP_JGM_3.smokePenalty removed in first object
root.PJSD208_Kagero.needShowProjectYear removed in first object
root.PGGM149_305MM_50_DRH_LC_1911.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_Hull.smokeScanRadius removed in first object
root.PRSC103_Bogatyr.A_Hull.flagPoleModelName removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_6.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_7.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_4.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_5.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_8.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_9.smokePenalty removed in first object
root.PRSC103_Bogatyr.A1_Artillery.HP_RGM_10.smokePenalty removed in first object
root.PRSC103_Bogatyr.B_Hull.smokeScanRadius removed in first object
root.PRSC103_Bogatyr.B_Hull.flagPoleModelName removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_6.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_7.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_4.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_5.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_8.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_9.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_10.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_11.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_12.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_13.smokePenalty removed in first object
root.PRSC103_Bogatyr.B2_Artillery.HP_RGM_14.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_12.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_10.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_11.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_8.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_9.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_1.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_2.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_3.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_4.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_5.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_6.smokePenalty removed in first object
root.PRSC103_Bogatyr.A_ATBA.HP_RGS_7.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_6.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_7.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_4.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_5.smokePenalty removed in first object
root.PRSC103_Bogatyr.B1_Artillery.HP_RGM_8.smokePenalty removed in first object
