>> loading GameParams.old.txt (first object)
root.PJSA009_Ryujo_1933.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA009_Ryujo_1933.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA009_Ryujo_1933.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA009_Ryujo_1933.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA009_Ryujo_1933.C_AirArmament.isIndependentLaunchpad removed in first object
root.PJSD105_Mutsuki.ShipModernization removed in second object
root.PJSD105_Mutsuki.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD105_Mutsuki.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD105_Mutsuki.B2_120_45.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PCM037_SmokeGenerator_Mod_I.shiplevel removed in first object
root.PCM037_SmokeGenerator_Mod_I.shiptype removed in first object
root.PCM037_SmokeGenerator_Mod_I.slot removed in first object
root.PCM037_SmokeGenerator_Mod_I.group removed in first object
root.PCM037_SmokeGenerator_Mod_I.ships removed in first object
root.PCM037_SmokeGenerator_Mod_I.excludes removed in first object
root.PCM037_SmokeGenerator_Mod_I.nation removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB008_Ishizuchi_1921.ShipModernization removed in second object
root.PASC803_Cimarron_shooter.ShipModernization removed in second object
root.PJSB507_Ashitaka.permoflages[1] removed in first object
root.PJSB507_Ashitaka.ShipModernization removed in second object
root.PJSB507_Ashitaka.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB507_Ashitaka.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCM024_Engine_Mod_II.shiplevel removed in first object
root.PCM024_Engine_Mod_II.shiptype removed in first object
root.PCM024_Engine_Mod_II.slot removed in first object
root.PCM024_Engine_Mod_II.group removed in first object
root.PCM024_Engine_Mod_II.ships removed in first object
root.PCM024_Engine_Mod_II.excludes removed in first object
root.PCM024_Engine_Mod_II.nation removed in first object
root.PCM031_SecondaryWeapon_Mod_I.shiplevel removed in first object
root.PCM031_SecondaryWeapon_Mod_I.shiptype removed in first object
root.PCM031_SecondaryWeapon_Mod_I.slot removed in first object
root.PCM031_SecondaryWeapon_Mod_I.group removed in first object
root.PCM031_SecondaryWeapon_Mod_I.ships removed in first object
root.PCM031_SecondaryWeapon_Mod_I.excludes removed in first object
root.PCM031_SecondaryWeapon_Mod_I.nation removed in first object
root.PGSD108_Z_23.ShipModernization removed in second object
root.PGSD108_Z_23.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD108_Z_23.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD108_Z_23.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD108_Z_23.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD014_Tachibana_1912_Asus.ShipModernization removed in second object
root.PASC012_Pensacola_1944.ShipModernization removed in second object
root.PASC012_Pensacola_1944.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC012_Pensacola_1944.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC012_Pensacola_1944.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC012_Pensacola_1944.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC012_Pensacola_1944.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PASC012_Pensacola_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC012_Pensacola_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM033_Guidance_Mod_I.shiplevel removed in first object
root.PCM033_Guidance_Mod_I.shiptype removed in first object
root.PCM033_Guidance_Mod_I.slot removed in first object
root.PCM033_Guidance_Mod_I.group removed in first object
root.PCM033_Guidance_Mod_I.ships removed in first object
root.PCM033_Guidance_Mod_I.excludes removed in first object
root.PCM033_Guidance_Mod_I.nation removed in first object
root.PRSC109_Dmitry_Donskoy.ShipModernization removed in second object
root.PRSC109_Dmitry_Donskoy.C_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC109_Dmitry_Donskoy.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM025_SteeringGear_Mod_II.shiplevel removed in first object
root.PCM025_SteeringGear_Mod_II.shiptype removed in first object
root.PCM025_SteeringGear_Mod_II.slot removed in first object
root.PCM025_SteeringGear_Mod_II.group removed in first object
root.PCM025_SteeringGear_Mod_II.ships removed in first object
root.PCM025_SteeringGear_Mod_II.excludes removed in first object
root.PCM025_SteeringGear_Mod_II.nation removed in first object
root.PGSB105_Koenig.ShipModernization removed in second object
root.PGSB105_Koenig.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.C_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB105_Koenig.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.ShipModernization removed in second object
root.PBSC109_Neptune.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC109_Neptune.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD912_Shimakaze_1943.ShipModernization removed in second object
root.PJSD912_Shimakaze_1943.group changed in second object (was clan, is disabled)
root.PJSD912_Shimakaze_1943.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD912_Shimakaze_1943.AB_127_50.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC110_Henri_IV.ShipModernization removed in second object
root.PFSC110_Henri_IV.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC110_Henri_IV.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCY011_AirDefenseDispPremium.Duke_Gold removed in first object
root.PASA015_Midway_1945.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA015_Midway_1945.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA015_Midway_1945.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA015_Midway_1945.ShipModernization removed in second object
root.PASA015_Midway_1945.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB011_Mikasa_1905.ShipModernization removed in second object
root.PJSC717_Yellow_Dragon.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC717_Yellow_Dragon.ShipModernization removed in second object
root.PJSC717_Yellow_Dragon.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC717_Yellow_Dragon.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC717_Yellow_Dragon.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSC717_Yellow_Dragon.A_AirDefense.AuraNear1.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC717_Yellow_Dragon.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC717_Yellow_Dragon.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.ShipModernization removed in second object
root.PASA006_Independence_1945.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.A1_AirArmament.isIndependentLaunchpad removed in first object
root.PASA006_Independence_1945.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA006_Independence_1945.B2_AirArmament.isIndependentLaunchpad removed in first object
root.PXSC002_Charles_Martel_H2017.ShipModernization removed in second object
root.PXSC002_Charles_Martel_H2017.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PXSC002_Charles_Martel_H2017.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PXSC002_Charles_Martel_H2017.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PXSC002_Charles_Martel_H2017.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB707_Haruna.BC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB707_Haruna.ShipModernization removed in second object
root.PJSB707_Haruna.BC_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB707_Haruna.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB707_Haruna.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB707_Haruna.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD207_Shiratsuyu.ShipModernization removed in second object
root.PJSD207_Shiratsuyu.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD207_Shiratsuyu.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB110_Grossdeutschland.ShipModernization removed in second object
root.PGSB110_Grossdeutschland.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB110_Grossdeutschland.A_AirArmament.isIndependentLaunchpad removed in first object
root.PGSB110_Grossdeutschland.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB110_Grossdeutschland.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.ShipModernization removed in second object
root.PRSD206_Pr_7.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD206_Pr_7.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD106_Ernst_Gaede.ShipModernization removed in second object
root.PGSD106_Ernst_Gaede.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD106_Ernst_Gaede.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD106_Ernst_Gaede.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD106_Ernst_Gaede.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB013_Amagi_1942.ShipModernization removed in second object
root.PJSB013_Amagi_1942.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB013_Amagi_1942.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB013_Amagi_1942.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB013_Amagi_1942.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB013_Amagi_1942.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFRS030_A_B_M removed in second object
root.PASD502_Smith.ShipModernization removed in second object
root.PASD502_Smith.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM036_SpeedBooster_Mod_I.shiplevel removed in first object
root.PCM036_SpeedBooster_Mod_I.shiptype removed in first object
root.PCM036_SpeedBooster_Mod_I.slot removed in first object
root.PCM036_SpeedBooster_Mod_I.group removed in first object
root.PCM036_SpeedBooster_Mod_I.ships removed in first object
root.PCM036_SpeedBooster_Mod_I.excludes removed in first object
root.PCM036_SpeedBooster_Mod_I.nation removed in first object
root.PWSD501_Blyskawica.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PWSD501_Blyskawica.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PWSD501_Blyskawica.ShipModernization removed in second object
root.PFSC103_Friant.ShipModernization removed in second object
root.PFSC103_Friant.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC103_Friant.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC103_Friant.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC103_Friant.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.ShipModernization removed in second object
root.PRSC107_Schors.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC107_Schors.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC107_Schors.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PXSA001_Invisible_Air_Enemy_1.ShipModernization removed in second object
root.PXSA001_Invisible_Air_Enemy_1.A1_AirArmament.isIndependentLaunchpad removed in first object
root.PXSA001_Invisible_Air_Enemy_1.B2_AirArmament.isIndependentLaunchpad removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC020_Des_Moines_1948.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC020_Des_Moines_1948.AirDefenseDefault.HP_AGA_17.index changed in second object (was PAGA026, is PAGA173)
root.PASC020_Des_Moines_1948.AirDefenseDefault.HP_AGA_17.name changed in second object (was PAGA026_3in50_Twin_Mark_33, is PAGA173_3in50_Twin_Mark_33)
root.PASC020_Des_Moines_1948.AirDefenseDefault.HP_AGA_17.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA026_3in50_Twin_Mark_33/AGA026_3in50_Twin_Mark_33_dead.model, is content/gameplay/usa/gun/aaircraft/AGA173_3in50_Twin_Mark_33/AGA173_3in50_Twin_Mark_33_dead.model)
root.PASC020_Des_Moines_1948.AirDefenseDefault.HP_AGA_17.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA026_3in50_Twin_Mark_33/AGA026_3in50_Twin_Mark_33.model, is content/gameplay/usa/gun/aaircraft/AGA173_3in50_Twin_Mark_33/AGA173_3in50_Twin_Mark_33.model)
root.PASC020_Des_Moines_1948.AirDefenseDefault.HP_AGA_17.id changed in second object (was 4267698160, is 4113557488)
